date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_20,Consumption_kWh_Vehicle_21,Consumption_kWh_Vehicle_22,Consumption_kWh_Vehicle_23,Consumption_kWh_Vehicle_24,Consumption_kWh_Vehicle_25,Consumption_kWh_Vehicle_26,Consumption_kWh_Vehicle_27,Consumption_kWh_Vehicle_28,Consumption_kWh_Vehicle_29,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_30,Consumption_kWh_Vehicle_31,Consumption_kWh_Vehicle_32,Consumption_kWh_Vehicle_33,Consumption_kWh_Vehicle_34,Consumption_kWh_Vehicle_35,Consumption_kWh_Vehicle_36,Consumption_kWh_Vehicle_37,Consumption_kWh_Vehicle_38,Consumption_kWh_Vehicle_39,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_40,Consumption_kWh_Vehicle_41,Consumption_kWh_Vehicle_42,Consumption_kWh_Vehicle_43,Consumption_kWh_Vehicle_44,Consumption_kWh_Vehicle_45,Consumption_kWh_Vehicle_46,Consumption_kWh_Vehicle_47,Consumption_kWh_Vehicle_48,Consumption_kWh_Vehicle_49,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-04 13:00:00,1.5437193785148509,0.5717211084829366,3.8147769690842703,0.6075902516802418,2.188678563915065,1.7731648233054413,0.5439122953795469,2.4768272732268817,1.0371381919583345,1.5503233809984804,4.556520963211602,1.9691697753115494,1.7427243239420354,2.991466590354605,0.8335163397381313,3.0563161424363248,1.6762909071377363,1.1846903180612212,2.6998848034429774,2.937855093162614,2.5854255803932173,1.7755767817589747,2.2550564092439482,1.7017630596600155,4.352046533127834,0.9097271350567969,1.6182097804836846,2.167184198669542,0.5711619061541716,0.5526468551806961,1.341447516900722,1.7644874413024503,1.0507550937201988,3.1453763977751605,1.0659192223682847,2.101690664985732,1.8248493322182304,2.1157209240082437,1.9993850202580379,0.8810439475130518,0.8173714976895512,1.5477513608055655,1.4385224135469266,2.419203715771704,2.352749613291204,0.9360617291062246,4.284952041942289,2.248807361020987,1.2126483861209656,1.2551073825814394
2026-01-04 14:00:00,0.4837429977255338,1.1330824701558633,0.8477282153520601,0.9362704387444286,2.4781395058893567,1.8037990571651146,0.5439122953795469,1.0080959761473451,3.96872679672573,0.6167823416042152,3.9532334800646427,2.32109918804863,2.897115872031011,0.9076015118366964,0.8335163397381313,1.3804319816143114,0.967453252006864,2.8229395415417096,2.2017046120576853,1.337864634956331,2.881840354559086,1.1744720627547722,2.032428042046799,2.056555093387008,1.0160662886580605,1.7185651436798375,0.8564573475479905,0.9694109440806303,1.619294388268472,0.8828815550364157,0.746461971097261,1.913560407408844,1.04941800332988,2.827278924930888,0.619282910392714,2.0617734378164143,1.9834835328679663,1.9219905990337698,0.7825202701141519,3.2554125401918617,2.1436968939553713,2.3439777995088815,1.9089738625783723,0.9058661955735746,3.4852893235871485,0.9360617291062246,2.018229592048113,0.9559876938231172,2.147076126338053,3.008056895019207
2026-01-04 15:00:00,0.724610781610667,0.670047417548353,2.5702727029627113,0.5713937543073013,0.7433357866760597,0.8086679716182221,1.1572906672262424,1.2252067278048018,1.649937319182327,0.48398946805477255,3.8523932605071187,0.8933889998874508,1.1688123985884415,0.9076015118366964,2.3952658986537356,2.568937442108559,1.4295909969329008,2.667807976873494,1.0888994696355583,2.4125051634141745,1.248880320731304,3.68023492307967,2.3775402664278618,0.5151111426896815,2.3163015946675514,0.9028826714553566,1.5454413395599047,2.024606689502208,1.216372368459229,1.6892830139901187,0.9815208704391117,0.8682723941780073,0.6979749968821435,2.8189824299565767,1.3578175337195493,2.667644329902421,1.619698277098247,1.946687064447669,1.275081701706441,2.7044282200280527,1.0219909927906745,1.1487201739420054,1.2371162540536056,0.9058661955735746,1.2719755346983639,1.8418531415805888,1.3432839617621208,3.2237945419008174,0.7550683324808682,2.285638317862329
2026-01-04 16:00:00,1.147522844327594,1.8429784768097333,0.8477282153520601,2.029597758432645,0.7433357866760597,0.8086679716182221,0.9098775047430885,0.8567565089144554,1.0371381919583345,1.4657198037032602,1.0125602140470225,1.3550212787217877,5.259655793647987,1.0990083384787996,0.8335163397381313,1.4457913206336628,1.9504091834599493,0.9611571840158593,1.0888994696355583,2.759311813685675,0.7763202653944262,3.1957198510596765,2.7421981124867174,1.352088289948273,1.034450195309366,2.3776657151378577,3.145050296098514,1.2548907878868585,1.6871142635655663,0.6371844108101912,2.1970340427417363,0.8682723941780073,1.319392379063315,2.7964167038826098,2.4862933592513605,0.9738610605464457,1.0822371642338573,2.0986950529343162,2.6600092016141788,1.2970994210652735,0.8173714976895512,1.056929076888624,0.551734407534769,1.6346014658270132,2.0695116160167553,3.331591465892416,1.3432839617621208,4.301944622204028,0.9671745816842781,3.008056895019207
2026-01-04 17:00:00,1.5729479701806401,2.200487436369734,3.44834105741871,1.5442058165916035,2.2140011976447713,2.3317619787869006,1.4715346739301116,1.7084306543271808,2.990820754302049,0.48398946805477255,1.1143394712320074,2.87003421413435,3.109031006701851,2.214756782906244,1.8067187222651906,2.956138937511886,2.6511605900247583,2.108446895836933,3.7580188832516415,0.9725674231443985,3.477190426975892,5.285124282396475,4.450696232952368,1.3590350189774916,2.2084896954056394,0.9028826714553566,0.8553862715165516,0.7409525300301847,0.5711619061541716,2.4869108483131326,1.9449480834475763,1.4549196864722187,1.9845619571708164,3.332080890911225,0.619282910392714,0.9738610605464457,1.6536590137196598,1.5006391889124844,1.445218188848931,1.843097377225539,1.9875029992621918,1.0934607581831952,0.7685348746192672,1.687975419867505,3.5221462394785967,1.1122154400691049,5.336781114701078,2.6803359052774045,2.500421879764968,2.4451126855521577
2026-01-04 18:00:00,0.6123834018643295,0.0,3.074435134131481,1.8681772518070292,1.89381178254232,0.8086679716182221,1.3275205255593627,1.6393749459473077,1.0371381919583345,0.48398946805477255,3.5139164366196445,0.9339892273490544,1.1688123985884415,0.9076015118366964,2.0723604250414676,0.8018941085626746,0.7029291169187846,0.0,2.4724971779763827,3.4996193591435762,1.9047889375856872,1.1744720627547722,1.4320514133658282,0.5151111426896815,1.0160662886580605,2.5682816311029293,1.5512375829612062,1.0347159360364697,1.3458358087107576,0.0,1.1339936427497839,1.8213579596828877,0.8852047640279609,1.7566667512437597,2.342095607490471,1.9900830029772278,2.682576426147532,0.0,3.1448345670774684,0.8810439475130518,0.8173714976895512,0.6831241982060554,1.3346160880911357,0.9058661955735746,1.2719755346983639,0.9360617291062246,5.597415447729468,2.350186612172872,0.0,0.6684570877820462
2026-01-04 19:00:00,0.8061942267840214,0.0,0.0,1.091186799703357,0.0,0.0,1.0457719293057597,0.0,0.0,0.48398946805477255,2.239935884441737,1.6595025687786604,0.0,0.0,0.0,0.0,1.3069848135203332,0.0,0.0,0.9725674231443985,0.0,0.0,0.0,0.5151111426896815,0.0,0.0,0.7526396599042952,2.177735230405274,0.0,0.0,3.359078869937674,0.0,2.271627966001155,0.9398249876116822,0.0,0.0,1.3882283655388896,0.0,0.0,0.0,0.0,0.0,0.0,2.9727917246515556,0.0,0.0,0.0,0.0,0.0,0.7766688080068722
2026-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151111426896815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 07:00:00,2.5079645186026225,0.0,0.0,1.345911566679305,0.0,0.0,1.3780514441346676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1965179230997816,2.4449235455398273,0.0,1.2836077760874753,1.6947286258596803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9702568407361325,0.0,0.0,1.8490144370913937,0.0,0.0,0.0,0.0,2.231597373162027,1.4180626213133225,2.802626106164054,0.0,0.0,5.24578061254142,3.6144660690722445
2026-01-05 08:00:00,4.529137540442906,0.0,1.2223652662039224,1.345911566679305,1.4409473486307032,3.5516741102319105,1.3780514441346676,0.0,2.0572376195903983,0.0,2.2895300322118874,0.0,0.0,0.0,0.0,0.0,1.1959967023123852,2.597060705052789,2.442881318220002,1.2836077760874753,1.7736528580321194,0.0,0.0,1.4367290251639433,0.0,0.0,0.0,0.0,0.0,0.0,2.965283786148309,3.542686750300296,5.225137019007089,0.0,5.424016211954118,1.1451424827902115,2.2276450937321117,1.1319002631036619,1.106087188902821,0.0,4.861473335648226,3.272243562080087,1.3191156257693217,3.2524927297798194,2.96759415788296,1.670504335272995,0.0,0.0,2.4392911759345135,1.853508808502643
2026-01-05 09:00:00,3.322877429310208,2.820939336177647,1.2223652662039224,2.9081566699466896,4.305679102335387,2.3913229872107693,2.7810254263267193,1.5164227073487442,2.549856603484681,1.5555746293987895,1.1655639076949742,4.173381546167362,2.8099385767647265,2.2854219668142406,4.118986892414898,0.0,3.44073181956646,5.434681694508958,3.5016286782377026,4.729328162107902,0.8033713102202508,1.7485053316862644,1.2432597746222815,1.1942985013813563,1.4918755238728914,1.5616428455190374,3.864830568849357,0.0,2.085684686110946,0.0,3.9023107137398827,1.45345162326482,1.2777882764492006,2.160821610612071,1.4407000355587634,3.035474248725224,3.277454595569219,1.1319002631036619,4.977392350062694,2.2402839650788815,4.070894841059529,3.8555785535504916,4.019508335676386,2.5284820982083187,3.0808056197627636,1.001850695507477,0.0,1.4928776608262209,2.7919653572128653,2.7026326092410784
2026-01-05 10:00:00,1.4309701930806564,3.031762028998758,1.4440536766980603,1.345911566679305,1.4409473486307032,1.6920718208074517,5.00239083430029,3.480778443719801,2.1037056482118444,4.602528336093196,1.710453573134489,2.539541913768838,2.2941484709225595,7.4296382528681235,7.796555322224504,3.260651151739763,1.1959967023123852,1.207707043224213,5.078547509855077,3.7223842307011883,2.0803612349939407,7.868273992588189,1.2432597746222815,1.1942985013813563,3.1658937856342613,7.027392804835667,4.230393842167121,3.6909892332225724,1.094135974158489,4.033769779082678,1.8742841777949657,5.658170829302507,2.270436419965849,1.3447099021682463,4.354751685391127,1.449390362581072,3.6745225362532143,1.1319002631036619,1.106087188902821,2.982086855323212,1.5726261140087492,2.835067301136042,1.3191156257693217,2.429903407248061,5.052513585652447,4.461449454158119,4.008368089357184,5.8568134669530165,1.3483800421173708,3.2474497036245302
2026-01-05 11:00:00,3.3224256301001365,2.0953941923956254,1.2247790843321078,1.345911566679305,1.4409473486307032,2.8445468747507165,1.3780514441346676,3.807387677145236,2.593278707590409,1.5555746293987895,2.7395446234603402,1.4359643086177416,2.6991464497400126,6.286974126051433,5.575508909299807,1.7501802364988122,2.6986769349623616,1.207707043224213,1.9848890084727566,3.0735944868455896,2.6622854674309546,5.216697589521852,1.2432597746222815,1.6391934219876954,1.9671167656855477,5.431651211638067,3.2824248551863646,5.004593843052037,1.094135974158489,5.686914738763408,3.5346555920482547,5.244841723281811,2.7533498125450384,2.8968510332798925,5.848895989300498,2.335118209128121,2.84676625602862,1.1319002631036619,1.106087188902821,1.6756701444483038,4.022450269092199,1.993056644945744,3.3209016449616042,1.7730640110397646,3.1197642007511655,3.814146651825365,2.091579636022177,3.951693424725639,5.234582921560528,3.6523964680088477
2026-01-05 12:00:00,5.533583086030012,3.072584856027166,1.2223652662039224,1.6559661082006254,3.1124703542865184,2.7141040717136833,1.3780514441346676,1.5164227073487442,1.2957677841751574,1.8809738913288423,3.4527948293866184,5.5340385459820896,1.9965953061861963,7.390100635316358,4.517966304557988,2.9253019622841676,2.471773770735568,3.627794452290354,1.2349433126504867,4.9195659471035205,0.8033713102202508,1.7485053316862644,3.143164502552307,1.1942985013813563,1.4918755238728914,2.4590327112485832,1.3541934163413216,3.7121101345891936,1.094135974158489,2.6464880348284123,2.264802578618989,1.45345162326482,3.0999063125759525,4.066822085986413,1.4407000355587634,0.9702568407361325,1.67074434720798,4.050098013945483,1.9947912160256664,1.7579792203970275,6.745615215009151,1.3101313602815048,2.3997378474117363,1.1156880416984005,2.859281532837141,2.4173402696641193,1.3277163098008935,2.3110054992595406,2.4984011805265744,1.160718314027971
2026-01-05 13:00:00,2.5759620695932455,3.4573027215371974,3.374775276750264,1.345911566679305,5.040189721639912,1.6920718208074517,2.8082872811334085,2.840963137406952,1.8333709744979572,2.3407418511847573,5.245037584627383,1.4359643086177416,1.2042404930719164,7.4296382528681235,1.8626586384729769,1.8246285165103926,1.1959967023123852,1.7345691584744605,3.872833681086874,3.2720970883271754,2.0983964377129265,4.346024957188603,1.2432597746222815,2.7137906631470052,3.0125150239870147,6.889270738314187,3.6681458106957834,4.506702928001357,3.2886025328234707,1.7084279603117967,1.0848893557002977,2.1055268194438135,3.375191334510179,1.3447099021682463,1.5900405388187149,3.017702720607799,1.135389789280684,2.4994380354615955,3.4575156499057145,2.3518626599513786,1.5726261140087492,1.3101313602815048,2.627509644237568,2.1669222619265858,4.35653341627999,2.1091836552071817,1.3776069142358947,1.4928776608262209,2.2898555413014927,2.9211104929670024
2026-01-05 14:00:00,5.583583439531751,5.24357000223221,3.661660555725288,1.6014124984136922,3.21603829114871,3.6089015745058197,1.7142175138022162,4.482701500527978,2.5837942878524727,3.995450176199681,3.03957896546721,2.4389179667717493,3.670358115215832,3.426455019987264,2.5617467722896055,4.251888129625215,1.1959967023123852,3.882433514741798,1.4786728932904432,1.2836077760874753,3.0289037467956237,3.74567382499508,1.2432597746222815,4.7901645325568145,1.4918755238728914,4.186256315074509,3.7825341296673307,4.411860849440329,2.7125769942604423,2.454861360638488,1.925428635466788,4.064154707005442,1.1611415597793533,2.0251195683180536,1.4407000355587634,3.476118912272375,1.4510360003491225,2.537814448189266,2.437976292751995,1.912988990138501,3.850410317207295,1.6704720255957843,5.708167427642294,3.0796069301950797,1.4180626213133225,1.4491818268967687,5.974723394104021,2.35811356103699,2.4244446656887777,1.160718314027971
2026-01-05 15:00:00,1.3767118652673127,3.5502467587315976,2.2024070978600783,4.858568592507094,1.4409473486307032,1.6920718208074517,5.515992544247952,3.438375666034127,1.7868666438695684,1.7823629154239229,1.2850076337942824,3.742769227622296,2.7196111409180963,7.4296382528681235,2.804655041214731,3.5912707318158357,2.7477099139350107,1.7015737222530642,1.903516387213597,3.495016938008933,1.064589714926494,6.94576449617371,3.4626666970740714,2.9895936427340013,2.782769394139915,5.252757816193436,3.0805250841310436,3.23044607748898,3.699022959413729,1.9616156942243914,3.8473823058402146,3.7417029558096586,4.519135491004286,3.3421087697864715,2.976821197785138,0.9702568407361325,1.135389789280684,1.6760107603248355,1.106087188902821,4.799926859159633,1.5726261140087492,2.588451932539093,1.4411744946093972,1.1156880416984005,4.625592926294991,1.994464921946213,4.310281612099393,3.4472424536229136,5.110618486066794,2.0289925787563745
2026-01-05 16:00:00,4.187815580580726,5.325264666583717,4.788690010369108,1.699544053595701,5.287743512355168,7.614323193633532,2.6381975737093275,4.435823379929109,4.222259144430155,3.1664533756546014,3.078882930943753,3.9399160531847284,3.883812611765667,4.180656069352828,1.8626586384729769,7.8758110642446555,1.1959967023123852,5.157689826615971,3.628510322811018,1.2836077760874753,0.996538564931817,5.379270649080407,2.646868000075026,1.5835322949071546,5.515205026007509,3.175516740306041,1.3541934163413216,4.231430978568568,4.923611883713201,6.427882750655602,1.0848893557002977,4.563476037396787,1.1611415597793533,1.7763578150266528,6.483150160014435,3.7226096242251168,1.135389789280684,2.680371783743768,2.292322980780883,4.349909293136021,2.9700457107102847,2.518389466678471,2.621142892132902,2.6444797419811303,3.9248702306656247,1.001850695507477,3.2111111822539735,6.012651148702473,4.977981224868467,1.9496718344302058
2026-01-05 17:00:00,2.8068666500567456,5.37616187235674,5.500643697917651,2.971205198712915,4.889403423149773,5.9202168152518135,1.3780514441346676,6.100224406579795,2.1255657303662328,2.931435895394815,1.782579208703653,1.9180524704586366,2.1465571686504896,4.766796027797138,1.8626586384729769,4.407854901108871,1.9413751765404983,3.3861219812940013,2.363836596033326,3.3336048315138247,1.6058265345631666,1.7485053316862644,4.81267608653177,3.5417834845941116,1.676158233891009,6.192756605467134,1.3541934163413216,4.6176135605956405,1.9328321799316985,3.7865704583934123,1.0848893557002977,1.45345162326482,2.602364276143644,3.677220294133617,1.8761175688813747,1.8501675144654917,2.6659409931860347,2.387961629347228,2.3419504923949175,3.45470648608405,6.586694695241595,3.3039923187939433,1.8199346118037192,4.848557739291714,3.4642628050652764,2.3358956602477488,2.3469801050935155,1.4928776608262209,2.261786062758319,2.275579690257516
2026-01-05 18:00:00,2.0813886711009357,2.7737693671885753,5.500643697917651,2.908916926445409,3.510516443726718,4.480967323982527,2.6055587944481045,1.797473513142132,2.4796959635039655,6.989941872801538,2.2300131947095756,1.4359643086177416,1.2042404930719164,2.938710634202307,6.303690845738546,1.7501802364988122,4.048667090300928,1.207707043224213,1.999003592638038,1.2836077760874753,1.3244708480747567,2.506607040870137,3.9528709271312494,1.1942985013813563,3.72081631049275,1.5616428455190374,1.3541934163413216,1.4915233323685189,2.0097278981915334,1.7084279603117967,1.0848893557002977,3.0702267231475986,1.1611415597793533,4.815844256865728,2.924481990392332,3.5538187586597325,4.301220054456315,3.1872196429668507,1.8429024291144624,1.709368405979127,1.5726261140087492,1.3101313602815048,0.0,1.914304308921351,1.8772931099890793,1.87426055680861,4.639294509392434,0.0,0.0,4.070427658669307
2026-01-05 19:00:00,2.815724705821046,2.7698682855224797,2.4269034812813,2.4337713619756847,0.0,0.0,0.0,4.468245468422223,1.2957677841751574,0.0,1.9618895958333091,0.0,1.582192465421498,0.0,0.0,0.0,0.0,1.319009968942143,0.0,3.101022490237925,1.8896938171352893,0.0,0.0,2.4774511856717716,0.0,0.0,1.3541934163413216,0.0,1.094135974158489,1.7084279603117967,2.968183448125588,0.0,0.0,0.0,0.0,1.8642661212280303,1.135389789280684,0.0,0.0,0.0,0.0,0.0,0.0,3.9060505023573118,0.0,4.277543122051816,0.0,0.0,0.0,2.006337933875858
2026-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5952050688637567,0.0,0.0,0.0,0.0,0.0,0.0,1.207707043224213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755926515094691,2.5479717707839784,0.0,0.0,0.0,0.0,0.9702568407361325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0646572142792694,0.0,0.0,0.0,0.0,0.0,1.5885446301205037
2026-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7884435773628224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 06:00:00,1.7644963513142105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
