date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_20,Distance_km_Vehicle_21,Distance_km_Vehicle_22,Distance_km_Vehicle_23,Distance_km_Vehicle_24,Distance_km_Vehicle_25,Distance_km_Vehicle_26,Distance_km_Vehicle_27,Distance_km_Vehicle_28,Distance_km_Vehicle_29,Distance_km_Vehicle_3,Distance_km_Vehicle_30,Distance_km_Vehicle_31,Distance_km_Vehicle_32,Distance_km_Vehicle_33,Distance_km_Vehicle_34,Distance_km_Vehicle_35,Distance_km_Vehicle_36,Distance_km_Vehicle_37,Distance_km_Vehicle_38,Distance_km_Vehicle_39,Distance_km_Vehicle_4,Distance_km_Vehicle_40,Distance_km_Vehicle_41,Distance_km_Vehicle_42,Distance_km_Vehicle_43,Distance_km_Vehicle_44,Distance_km_Vehicle_45,Distance_km_Vehicle_46,Distance_km_Vehicle_47,Distance_km_Vehicle_48,Distance_km_Vehicle_49,Distance_km_Vehicle_5,Distance_km_Vehicle_6,Distance_km_Vehicle_7,Distance_km_Vehicle_8,Distance_km_Vehicle_9
2026-01-04 14:00:00,3.7067572484731057,4.380903440335923,6.495851561192644,4.378395037177513,5.6959280615246906,6.196546264230642,4.16781401056208,6.565032288895373,7.947235471697917,3.7086458663626356,7.758902827703228,6.845734546255633,8.956209910931092,6.954640167493726,6.386950815974585,6.144640466938747,5.386305562152783,7.365018978102571,8.343864450561483,7.4524517405309405,5.948676847866365,8.999577982967502,7.97410562609445,3.9471206217182133,7.785768679073186,6.918481306548635,5.7672204620137695,5.677665980443196,4.376618464025654,4.234743956850423,5.719882944216194,6.653274581546553,5.348343833627579,7.201557648390672,4.7453532717721165,7.462364441778257,8.292813481440668,6.406486735021252,5.99618536487533,6.751138629442906,6.263238409654686,5.234547239367754,4.227752182413799,6.941343032099593,9.74671376183673,7.172721084743094,10.293125865244104,7.325406941684569,5.785830549849064,5.122158185399061
2026-01-04 15:00:00,3.7067572484731057,4.380903440335923,6.495851561192644,4.378395037177513,5.6959280615246906,6.196546264230642,4.16781401056208,6.565032288895373,7.947235471697917,3.7086458663626356,7.758902827703228,6.845734546255633,8.956209910931092,6.954640167493726,6.386950815974585,6.144640466938747,5.386305562152783,7.365018978102571,8.343864450561483,7.4524517405309405,5.948676847866365,8.999577982967502,7.97410562609445,3.9471206217182133,7.785768679073186,6.918481306548635,5.7672204620137695,5.677665980443196,4.376618464025654,4.234743956850423,5.719882944216194,6.653274581546553,5.348343833627579,7.201557648390672,4.7453532717721165,7.462364441778257,8.292813481440668,6.406486735021252,5.99618536487533,6.751138629442906,6.263238409654686,5.234547239367754,4.227752182413799,6.941343032099593,9.74671376183673,7.172721084743094,10.293125865244104,7.325406941684569,5.785830549849064,5.122158185399061
2026-01-04 16:00:00,3.7067572484731057,4.380903440335923,6.495851561192644,4.378395037177513,5.6959280615246906,6.196546264230642,4.16781401056208,6.565032288895373,7.947235471697917,3.7086458663626356,7.758902827703228,6.845734546255633,8.956209910931092,6.954640167493726,6.386950815974585,6.144640466938747,5.386305562152783,7.365018978102571,8.343864450561483,7.4524517405309405,5.948676847866365,8.999577982967502,7.97410562609445,3.9471206217182133,7.785768679073186,6.918481306548635,5.7672204620137695,5.677665980443196,4.376618464025654,4.234743956850423,5.719882944216194,6.653274581546553,5.348343833627579,7.201557648390672,4.7453532717721165,7.462364441778257,8.292813481440668,6.406486735021252,5.99618536487533,6.751138629442906,6.263238409654686,5.234547239367754,4.227752182413799,6.941343032099593,9.74671376183673,7.172721084743094,10.293125865244104,7.325406941684569,5.785830549849064,5.122158185399061
2026-01-04 17:00:00,3.7067572484731057,4.380903440335923,6.495851561192644,4.378395037177513,5.6959280615246906,6.196546264230642,4.16781401056208,6.565032288895373,7.947235471697917,3.7086458663626356,7.758902827703228,6.845734546255633,8.956209910931092,6.954640167493726,6.386950815974585,6.144640466938747,5.386305562152783,7.365018978102571,8.343864450561483,7.4524517405309405,5.948676847866365,8.999577982967502,7.97410562609445,3.9471206217182133,7.785768679073186,6.918481306548635,5.7672204620137695,5.677665980443196,4.376618464025654,4.234743956850423,5.719882944216194,6.653274581546553,5.348343833627579,7.201557648390672,4.7453532717721165,7.462364441778257,8.292813481440668,6.406486735021252,5.99618536487533,6.751138629442906,6.263238409654686,5.234547239367754,4.227752182413799,6.941343032099593,9.74671376183673,7.172721084743094,10.293125865244104,7.325406941684569,5.785830549849064,5.122158185399061
2026-01-04 18:00:00,3.7067572484731057,0.0,6.495851561192644,4.378395037177513,5.6959280615246906,6.196546264230642,4.16781401056208,6.565032288895373,7.947235471697917,3.7086458663626356,7.758902827703228,6.845734546255633,8.956209910931092,6.954640167493726,6.386950815974585,6.144640466938747,5.386305562152783,0.0,8.343864450561483,7.4524517405309405,5.948676847866365,8.999577982967502,7.97410562609445,3.9471206217182133,7.785768679073186,6.918481306548635,5.7672204620137695,5.677665980443196,4.376618464025654,0.0,5.719882944216194,6.653274581546553,5.348343833627579,7.201557648390672,4.7453532717721165,7.462364441778257,8.292813481440668,0.0,5.99618536487533,6.751138629442906,6.263238409654686,5.234547239367754,4.227752182413799,6.941343032099593,9.74671376183673,7.172721084743094,10.293125865244104,7.325406941684569,0.0,5.122158185399061
2026-01-04 19:00:00,3.7067572484731057,0.0,0.0,4.378395037177513,0.0,0.0,4.16781401056208,0.0,0.0,3.7086458663626356,7.758902827703228,6.845734546255633,0.0,0.0,0.0,0.0,5.386305562152783,0.0,0.0,7.4524517405309405,0.0,0.0,0.0,3.9471206217182133,0.0,0.0,5.7672204620137695,5.677665980443196,0.0,0.0,5.719882944216194,0.0,5.348343833627579,7.201557648390672,0.0,0.0,8.292813481440668,0.0,0.0,0.0,0.0,0.0,0.0,6.941343032099593,0.0,0.0,0.0,0.0,0.0,5.122158185399061
2026-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9471206217182133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 07:00:00,11.227488034284988,0.0,0.0,10.976302588315061,0.0,0.0,11.238412691857608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75370301006981,9.849204266201873,0.0,10.468196948341848,6.5517280704443985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.912728396099725,0.0,0.0,9.020464624143454,0.0,0.0,0.0,0.0,9.098762387532288,11.56471554748367,8.170385524908834,0.0,0.0,10.996433727693619,9.465997432508589
2026-01-05 08:00:00,11.227488034284988,0.0,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,0.0,10.567365371848352,0.0,9.505514666497648,0.0,0.0,0.0,0.0,0.0,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,0.0,0.0,9.739853684648883,0.0,0.0,0.0,0.0,0.0,0.0,8.847590092704815,11.853323211861268,9.469449125436565,0.0,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,0.0,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,0.0,0.0,10.996433727693619,9.465997432508589
2026-01-05 09:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,0.0,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,0.0,8.922998971436884,0.0,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,0.0,12.174854082719236,10.996433727693619,9.465997432508589
2026-01-05 10:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,14.273231864183193,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,12.163809137922174,8.922998971436884,13.932729836765233,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,10.827914945238097,12.174854082719236,10.996433727693619,9.465997432508589
2026-01-05 11:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,14.273231864183193,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,12.163809137922174,8.922998971436884,13.932729836765233,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,10.827914945238097,12.174854082719236,10.996433727693619,9.465997432508589
2026-01-05 12:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,14.273231864183193,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,12.163809137922174,8.922998971436884,13.932729836765233,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,10.827914945238097,12.174854082719236,10.996433727693619,9.465997432508589
2026-01-05 13:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,14.273231864183193,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,12.163809137922174,8.922998971436884,13.932729836765233,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,10.827914945238097,12.174854082719236,10.996433727693619,9.465997432508589
2026-01-05 14:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,14.273231864183193,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,12.163809137922174,8.922998971436884,13.932729836765233,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,10.827914945238097,12.174854082719236,10.996433727693619,9.465997432508589
2026-01-05 15:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,14.273231864183193,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,12.163809137922174,8.922998971436884,13.932729836765233,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,10.827914945238097,12.174854082719236,10.996433727693619,9.465997432508589
2026-01-05 16:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,14.273231864183193,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,12.163809137922174,8.922998971436884,13.932729836765233,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,10.827914945238097,12.174854082719236,10.996433727693619,9.465997432508589
2026-01-05 17:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,14.273231864183193,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,12.163809137922174,8.922998971436884,13.932729836765233,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,10.757773850730722,9.098762387532288,11.56471554748367,8.170385524908834,10.827914945238097,12.174854082719236,10.996433727693619,9.465997432508589
2026-01-05 18:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,11.751347193949416,13.79934073392891,11.238412691857608,12.366870825486966,10.567365371848352,12.686166204154159,9.505514666497648,11.71070904479754,9.820933535530425,13.464638573114641,15.19052613914408,14.273231864183193,9.75370301006981,9.849204266201873,10.071324011659776,10.468196948341848,6.5517280704443985,14.259572525424028,10.139147192117207,9.739853684648883,12.166681362678041,12.735654281941814,11.043843495260019,12.163809137922174,8.922998971436884,13.932729836765233,8.847590092704815,11.853323211861268,9.469449125436565,10.966502662666482,11.749330283493437,7.912728396099725,9.259435903040663,9.230977796165675,9.020464624143454,10.79177684210191,12.825226049758049,10.684504537226465,0.0,9.098762387532288,11.56471554748367,8.170385524908834,10.827914945238097,0.0,0.0,9.465997432508589
2026-01-05 19:00:00,11.227488034284988,10.42233456407497,9.968746363034615,10.976302588315061,0.0,0.0,0.0,12.366870825486966,10.567365371848352,0.0,9.505514666497648,0.0,9.820933535530425,0.0,0.0,0.0,0.0,9.849204266201873,0.0,10.468196948341848,6.5517280704443985,0.0,0.0,9.739853684648883,0.0,0.0,11.043843495260019,0.0,8.922998971436884,13.932729836765233,8.847590092704815,0.0,0.0,0.0,0.0,7.912728396099725,9.259435903040663,0.0,0.0,0.0,0.0,0.0,0.0,9.098762387532288,0.0,8.170385524908834,0.0,0.0,0.0,9.465997432508589
2026-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.505514666497648,0.0,0.0,0.0,0.0,0.0,0.0,9.849204266201873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.932729836765233,8.847590092704815,0.0,0.0,0.0,0.0,7.912728396099725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098762387532288,0.0,0.0,0.0,0.0,0.0,9.465997432508589
2026-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.932729836765233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 06:00:00,10.936031590086364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 07:00:00,10.936031590086364,9.834974212414265,0.0,0.0,9.966313064857916,0.0,0.0,9.499240284353275,0.0,0.0,9.649696375833013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.810919719558525,0.0,0.0,0.0,0.0,0.0,0.0,9.762658762824762,0.0,0.0,0.0,0.0,0.0,7.993940614577332,0.0,8.703286348865888,0.0,9.661777650669686,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 08:00:00,10.936031590086364,9.834974212414265,12.922983853478414,13.522094024161216,9.966313064857916,0.0,0.0,9.499240284353275,0.0,11.065250037854609,9.649696375833013,10.838567743713636,0.0,9.776526061500805,0.0,14.477727172949027,0.0,0.0,0.0,0.0,9.277385764581258,10.91176976377397,0.0,8.455742047104083,0.0,0.0,9.810919719558525,13.161156705990528,0.0,0.0,0.0,10.000350847998098,0.0,9.762658762824762,0.0,10.830768008355058,0.0,11.957265916346827,12.399412124819225,7.993940614577332,0.0,8.703286348865888,9.796216445926902,9.661777650669686,10.739331582379391,8.95271880875613,0.0,10.131678649396612,0.0,10.591769577298297
2026-01-06 09:00:00,10.936031590086364,9.834974212414265,12.922983853478414,13.522094024161216,9.966313064857916,10.516503434564033,15.352433319672333,9.499240284353275,10.715629188460454,11.065250037854609,9.649696375833013,10.838567743713636,12.363297562143714,9.776526061500805,0.0,14.477727172949027,11.989915443873274,12.048998400518062,12.526302888104254,11.169405372458058,9.277385764581258,10.91176976377397,12.661146192729927,8.455742047104083,12.470977474157941,0.0,9.810919719558525,13.161156705990528,8.462758778432697,9.166913854219558,0.0,10.000350847998098,10.860560586081466,9.762658762824762,9.957929625670273,10.830768008355058,10.1342135521696,11.957265916346827,12.399412124819225,7.993940614577332,9.44630241820538,8.703286348865888,9.796216445926902,9.661777650669686,10.739331582379391,8.95271880875613,11.113957010019195,10.131678649396612,11.982402484331487,10.591769577298297
