date,Distance_km,Consumption_kWh,Consumption_km,Location,ChargingStation,ID,PowerRating_kW,consumption_factor,VehicleID,ScheduleType,VehicleType,CompanyType
2026-01-02 12:00:00,13.925802963464642,2.4965434756223206,0.179274651678771,0,0,16,0,1.23259004,16,Typea,Renault,Costum
2026-01-02 13:00:00,13.925802963464642,2.5564228252502246,0.18357453656045444,0,0,16,0,1.23259004,16,Typea,Renault,Costum
2026-01-02 14:00:00,13.925802963464642,3.567542238573382,0.25618215681588263,0,0,16,0,1.23259004,16,Typea,Renault,Costum
2026-01-02 15:00:00,13.925802963464642,3.501359548951658,0.25142963448052,0,0,16,0,1.23259004,16,Typea,Renault,Costum
2026-01-02 16:00:00,13.925802963464642,2.8511670816811034,0.20473986951857265,0,0,16,0,1.23259004,16,Typea,Renault,Costum
2026-01-02 17:00:00,13.925802963464642,5.102948291738191,0.3664383522534498,0,0,16,0,1.23259004,16,Typea,Renault,Costum
2026-01-02 18:00:00,13.925802963464642,5.749351915119964,0.41285604357636013,0,0,16,0,1.23259004,16,Typea,Renault,Costum
2026-01-02 19:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-02 20:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-02 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-02 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-02 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 07:00:00,8.790765485629693,1.0628466307577913,0.1209049010004,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 08:00:00,8.790765485629693,3.3684277897047243,0.3831779832155811,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 09:00:00,8.790765485629693,1.0628466307577913,0.1209049010004,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 10:00:00,8.790765485629693,2.7545513734288773,0.3133460195169301,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 11:00:00,8.790765485629693,1.4347195340275054,0.16320757690247206,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 12:00:00,8.790765485629693,3.894337027000093,0.4430031757036613,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 13:00:00,8.790765485629693,1.1840097565017427,0.1346879015754941,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 14:00:00,8.790765485629693,3.2452479540099106,0.36916557031522834,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 15:00:00,8.790765485629693,1.0628466307577913,0.1209049010004,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 16:00:00,8.790765485629693,1.0628466307577913,0.1209049010004,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 17:00:00,8.790765485629693,3.704705883230921,0.42143154532867716,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 18:00:00,8.790765485629693,1.1311012459362175,0.12866925500233561,0,0,16,0,1.209049010004,16,Typea,Renault,Costum
2026-01-03 19:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 20:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-03 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 07:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 08:00:00,7.947235471697917,4.059242291298925,0.5107741309232495,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 09:00:00,7.947235471697917,1.0371381919583345,0.13050301525000002,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 10:00:00,7.947235471697917,1.5139331263766762,0.1904980834867884,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 11:00:00,7.947235471697917,3.98435484197565,0.5013510492000557,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 12:00:00,7.947235471697917,1.0371381919583345,0.13050301525000002,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 13:00:00,7.947235471697917,1.0371381919583345,0.13050301525000002,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 14:00:00,7.947235471697917,3.96872679672573,0.49938457352363014,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 15:00:00,7.947235471697917,1.649937319182327,0.20761148012515349,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 16:00:00,7.947235471697917,1.0371381919583345,0.13050301525000002,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 17:00:00,7.947235471697917,2.990820754302049,0.3763347348839865,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 18:00:00,7.947235471697917,1.0371381919583345,0.13050301525000002,0,0,16,0,1.3050301525,16,Typea,Renault,Costum
2026-01-04 19:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 20:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-04 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 07:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 08:00:00,10.567365371848352,2.0572376195903983,0.19467838455467015,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 09:00:00,10.567365371848352,2.549856603484681,0.24129539518691612,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 10:00:00,10.567365371848352,2.1037056482118444,0.19907569902107797,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 11:00:00,10.567365371848352,2.593278707590409,0.2454044708720822,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 12:00:00,10.567365371848352,1.2957677841751574,0.12261975796040002,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 13:00:00,10.567365371848352,1.8333709744979572,0.1734936675306117,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 14:00:00,10.567365371848352,2.5837942878524727,0.24450695106424034,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 15:00:00,10.567365371848352,1.7868666438695684,0.16909291777019583,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 16:00:00,10.567365371848352,4.222259144430155,0.3995564642515653,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 17:00:00,10.567365371848352,2.1255657303662328,0.20114433972622706,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 18:00:00,10.567365371848352,2.4796959635039655,0.23465602600530114,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 19:00:00,10.567365371848352,1.2957677841751574,0.12261975796040002,0,0,16,0,1.226197579604,16,Typea,Renault,Costum
2026-01-05 20:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-05 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 07:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 08:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 09:00:00,10.715629188460454,1.7369333137791194,0.16209345090530047,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 10:00:00,10.715629188460454,1.882270292883136,0.1756565349340506,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 11:00:00,10.715629188460454,1.4258539231351548,0.13306301459840003,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 12:00:00,10.715629188460454,3.4915860543082147,0.3258405076267725,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 13:00:00,10.715629188460454,5.715629819656664,0.5333919006652231,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 14:00:00,10.715629188460454,1.4258539231351548,0.13306301459840003,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 15:00:00,10.715629188460454,3.448985410394857,0.32186494602753074,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 16:00:00,10.715629188460454,3.0760274166827046,0.28705989751822,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 17:00:00,10.715629188460454,6.416342654108197,0.5987835656928001,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 18:00:00,10.715629188460454,6.416342654108197,0.5987835656928001,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 19:00:00,10.715629188460454,2.4432279885968287,0.22800602238344664,0,0,16,0,1.3306301459840002,16,Typea,Renault,Costum
2026-01-06 20:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-06 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 07:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 08:00:00,9.904378084602993,5.717206547340938,0.5772403374048001,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 09:00:00,9.904378084602993,2.240200212760193,0.22618282476945542,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 10:00:00,9.904378084602993,4.4619367963461425,0.4505014608925841,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 11:00:00,9.904378084602993,2.733737012457422,0.2760129903266916,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 12:00:00,9.904378084602993,2.8813935884770507,0.2909212031148495,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 13:00:00,9.904378084602993,1.270490343853542,0.12827563053440003,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 14:00:00,9.904378084602993,3.2103372409778452,0.32413314733698684,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 15:00:00,9.904378084602993,3.0445837738481285,0.3073977737765417,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 16:00:00,9.904378084602993,3.50455171303138,0.35383864419306005,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 17:00:00,9.904378084602993,1.270490343853542,0.12827563053440003,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 18:00:00,9.904378084602993,3.737444135461297,0.37735273265379476,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 19:00:00,9.904378084602993,1.270490343853542,0.12827563053440003,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 20:00:00,9.904378084602993,1.270490343853542,0.12827563053440003,0,0,16,0,1.282756305344,16,Typea,Renault,Costum
2026-01-07 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-07 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 07:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 08:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 09:00:00,11.991243304753562,1.4108719667506224,0.11765852221440001,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 10:00:00,11.991243304753562,1.4108719667506224,0.11765852221440001,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 11:00:00,11.991243304753562,5.11622813544249,0.42666369161355583,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 12:00:00,11.991243304753562,6.3489238503778,0.5294633499648,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 13:00:00,11.991243304753562,5.457742650816644,0.45514401735582233,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 14:00:00,11.991243304753562,1.4108719667506224,0.11765852221440001,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 15:00:00,11.991243304753562,1.4108719667506224,0.11765852221440001,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 16:00:00,11.991243304753562,1.4108719667506224,0.11765852221440001,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 17:00:00,11.991243304753562,4.782163443766205,0.3988046378702417,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 18:00:00,11.991243304753562,3.6465503168072706,0.30410110312428634,0,0,16,0,1.176585222144,16,Typea,Renault,Costum
2026-01-08 19:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 20:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-08 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 07:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 08:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 09:00:00,12.19767028734067,3.4910924749685797,0.2862097755332675,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 10:00:00,12.19767028734067,4.23675764503159,0.3473415451661045,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 11:00:00,12.19767028734067,3.8986945878885297,0.31962616598472765,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 12:00:00,12.19767028734067,3.7782824488248745,0.3097544334139084,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 13:00:00,12.19767028734067,4.015016909596386,0.3291626035968003,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 14:00:00,12.19767028734067,2.6535462250537942,0.21754533140707796,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 15:00:00,12.19767028734067,2.093564938437814,0.17163645918603132,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 16:00:00,12.19767028734067,1.6872897927749801,0.13832885731680505,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 17:00:00,12.19767028734067,3.4133503718166978,0.27983625490838504,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 18:00:00,12.19767028734067,2.0060850710846516,0.1644646087184914,0,0,16,0,1.137342385344,16,Typea,Renault,Costum
2026-01-09 19:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 20:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-09 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 07:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 08:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 09:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 10:00:00,7.8892466737586515,3.1350832310057943,0.3973868939139351,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 11:00:00,7.8892466737586515,2.2768119406288747,0.28859687556760594,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 12:00:00,7.8892466737586515,1.4069301301370964,0.17833516789592238,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 13:00:00,7.8892466737586515,0.9385127051139898,0.11896100400000001,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 14:00:00,7.8892466737586515,1.8819154425927453,0.23854184314611496,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 15:00:00,7.8892466737586515,0.9385127051139898,0.11896100400000001,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 16:00:00,7.8892466737586515,1.591372821226069,0.20171416702171585,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 17:00:00,7.8892466737586515,1.9745337811973949,0.250281663490777,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 18:00:00,7.8892466737586515,1.0994040111203998,0.13935475167448577,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 19:00:00,7.8892466737586515,0.9385127051139898,0.11896100400000001,0,0,16,0,1.18961004,16,Typea,Renault,Costum
2026-01-10 20:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-10 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 07:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 08:00:00,5.750217036899485,1.1316752140492752,0.1968056521670831,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 09:00:00,5.750217036899485,0.6730549914769801,0.11704862393157442,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 10:00:00,5.750217036899485,1.766140660159328,0.3071433041267656,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 11:00:00,5.750217036899485,1.6797862689651413,0.29212571598356246,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 12:00:00,5.750217036899485,2.903464453721003,0.5049312808698,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 13:00:00,5.750217036899485,0.89514654066698,0.15567178332970238,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 14:00:00,5.750217036899485,1.560416134265515,0.2713664761264195,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 15:00:00,5.750217036899485,0.6452143230491117,0.1122069513044,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 16:00:00,5.750217036899485,1.7809208445705695,0.30971367396087734,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 17:00:00,5.750217036899485,0.8381252908336608,0.14575541852687662,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 18:00:00,5.750217036899485,2.903464453721003,0.5049312808698,0,0,16,0,1.122069513044,16,Typea,Renault,Costum
2026-01-11 19:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 20:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 21:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 22:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-11 23:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-12 00:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-12 01:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-12 02:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-12 03:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-12 04:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-12 05:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-12 06:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-12 07:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
2026-01-12 08:00:00,0.0,0.0,0.0,1,1,16,80,1.0,16,Typea,Renault,Costum
